Date,Open,High,Low,Close,Volume,S_3,S_9,predicted_gold_price,signal
2021-01-26,173.97999572753906,174.25999450683594,173.4199981689453,173.6199951171875,4685600,173.8566640218099,173.6222212049696,174.1114050394915,No Position
2021-01-27,172.92999267578125,173.52000427246094,171.66000366210938,172.52000427246094,9036500,173.39666748046875,173.52777777777777,173.61981107797337,No Position
2021-01-28,174.27999877929688,174.72999572753906,172.0399932861328,172.67999267578125,9392400,172.93999735514322,173.46111043294272,173.12951956351918,No Position
2021-01-29,174.8699951171875,175.16000366210938,172.61000061035156,172.61000061035156,11252800,172.60333251953125,173.62555440266928,172.7503108928436,No Position
2021-02-01,175.02000427246094,175.25999450683594,174.05999755859375,174.22999572753906,9105500,173.17332967122397,173.8088870578342,173.35394904790576,Buy
2021-02-02,172.49000549316406,172.52999877929688,171.50999450683594,172.11000061035156,7221700,172.98333231608072,173.44444274902344,173.17795663877652,No Position
2021-02-03,172.36000061035156,172.58999633789062,171.5,171.85000610351562,4658100,172.7300008138021,173.06333245171442,172.93458412848375,No Position
2021-02-04,168.2899932861328,168.39999389648438,167.33999633789062,168.14999389648438,13736600,170.70333353678384,172.42444356282553,170.78722596264362,No Position
2021-02-05,168.99000549316406,170.17999267578125,168.6699981689453,169.80999755859375,6538500,169.9366658528646,171.95333184136285,169.9939761523535,No Position
2021-02-08,171.97999572753906,172.39999389648438,171.49000549316406,171.52000427246094,6887500,169.82666524251303,171.7199995252821,169.89394063694536,No Position
2021-02-09,172.57000732421875,173.02999877929688,171.75,172.0800018310547,5131800,171.13666788736978,171.67111036512586,171.32035345695058,Buy
2021-02-10,173.14999389648438,173.22000122070312,172.00999450683594,172.7100067138672,6112800,172.10333760579428,171.67444525824652,172.3696473760268,Buy
2021-02-11,172.6999969482422,172.8699951171875,170.7100067138672,171.2100067138672,5994500,172.00000508626303,171.51889038085938,172.27038556211875,No Position
2021-02-12,170.2899932861328,171.64999389648438,169.8800048828125,170.69000244140625,6018900,171.53667195638022,171.1255577935113,171.800017848886,No Position
2021-02-16,168.13999938964844,170.07000732421875,167.72999572753906,168.24000549316406,14761100,170.04667154947916,170.69555833604602,170.21798442264713,No Position
2021-02-17,166.9199981689453,167.33999633789062,165.85000610351562,166.3300018310547,11400700,168.42000325520834,170.08222452799478,168.5028045021203,No Position
2021-02-18,166.97999572753906,167.3000030517578,165.72999572753906,166.32000732421875,7498200,166.96333821614584,169.87889268663196,166.9381206369666,No Position
2021-02-19,166.75999450683594,167.94000244140625,166.60000610351562,167.00999450683594,8273500,166.55333455403647,169.56778123643664,166.51882023593683,No Position
2021-02-22,168.5399932861328,169.88999938964844,168.3000030517578,169.50999450683594,10072000,167.61333211263022,169.34444681803384,167.68829056142366,Buy
2021-02-23,169.47999572753906,169.74000549316406,168.27999877929688,169.1199951171875,8616800,168.54666137695312,169.01555718315973,168.72900516460487,Buy
2021-02-24,167.64999389648438,169.13999938964844,167.14999389648438,169.0,8890600,169.20999654134116,168.60333421495227,169.48349916119767,Buy
2021-02-25,166.9199981689453,167.66000366210938,165.4499969482422,165.82000732421875,16359400,167.9800008138021,168.00444539388022,168.19780946558248,No Position
2021-02-26,165.0,165.10000610351562,160.9499969482422,161.80999755859375,23730400,165.5433349609375,167.01777818467883,165.6342048234692,No Position
2021-03-01,163.02999877929688,163.35000610351562,161.16000366210938,161.52999877929688,13828300,163.05333455403647,166.27222188313803,162.99264623726728,No Position
2021-03-02,161.92999267578125,162.92999267578125,161.22000122070312,162.41000366210938,11424600,161.91666666666666,165.836666531033,161.79470898147247,No Position
2021-03-03,160.61000061035156,161.69000244140625,159.49000549316406,160.6199951171875,13059900,161.5199991861979,165.20333184136285,161.41667739691385,No Position
2021-03-04,160.60000610351562,161.4600067138672,158.42999267578125,159.0399932861328,13870100,160.68999735514322,164.31777615017361,160.5891178650033,No Position
2021-03-05,159.66000366210938,159.82000732421875,158.5500030517578,159.13999938964844,12821600,159.5999959309896,163.16555447048611,159.50143123134015,No Position
2021-03-08,158.5800018310547,158.74000549316406,157.1300048828125,157.49000549316406,12134900,158.5566660563151,161.87333340115018,158.4760579314361,No Position
2021-03-09,160.75,161.25,160.4199981689453,160.83999633789062,10382600,159.15666707356772,160.96666632758246,159.20289324033635,Buy
2021-03-10,161.05999755859375,161.77999877929688,160.66000366210938,161.66000366210938,7962000,159.99666849772134,160.5044436984592,160.1533612307358,Buy
2021-03-11,161.47000122070312,161.97999572753906,161.1199951171875,161.52000427246094,6749200,161.34000142415366,160.47222222222223,161.61457701818827,Buy
2021-03-12,159.5399932861328,161.69000244140625,159.35000610351562,161.49000549316406,8608500,161.55667114257812,160.46777852376303,161.85019773979764,Buy
2021-03-15,162.30999755859375,162.5500030517578,161.42999267578125,162.1999969482422,8104500,161.7366689046224,160.44444444444446,162.04757202769983,Buy
2021-03-16,162.36000061035156,163.1999969482422,161.80999755859375,162.35000610351562,7547400,162.01333618164062,160.63666788736978,162.33198521976234,Buy
2021-03-17,162.27000427246094,164.14999389648438,161.47999572753906,163.50999450683594,12626700,162.6866658528646,161.13333468967014,163.0217677700195,Buy
2021-03-18,161.14999389648438,162.82000732421875,161.11000061035156,162.55999755859375,8711100,162.8066660563151,161.5133344862196,163.12046683300957,Buy
2021-03-19,162.55999755859375,163.42999267578125,162.42999267578125,163.24000549316406,6868900,163.10333251953125,162.15222337510852,163.38945956362235,Buy
2021-03-22,162.27000427246094,163.1300048828125,162.16000366210938,163.0,5240000,162.93333435058594,162.39222378200955,163.18492927433036,No Position
2021-03-23,162.4499969482422,162.49000549316406,161.58999633789062,161.80999755859375,6048300,162.68333435058594,162.4088897705078,162.91210373688378,No Position
2021-03-24,162.2100067138672,162.88999938964844,161.94000244140625,162.3699951171875,6183700,162.3933308919271,162.50333319769965,162.58937780607516,No Position
2021-03-25,163.05999755859375,163.5800018310547,161.32000732421875,161.77999877929688,8398600,161.98666381835938,162.53555467393664,162.1451562005572,No Position
2021-03-26,161.7100067138672,162.72999572753906,161.64999389648438,162.24000549316406,6153900,162.12999979654947,162.54000006781683,162.30041507146652,Buy
2021-03-29,161.4600067138672,161.52000427246094,159.8300018310547,160.30999755859375,8409300,161.4433339436849,162.31333245171442,161.57370549675449,No Position
2021-03-30,157.94000244140625,158.1999969482422,157.5500030517578,157.57000732421875,8353200,160.04000345865884,161.65333387586804,160.10489640927537,No Position
2021-03-31,158.05999755859375,160.67999267578125,158.0500030517578,159.9600067138672,10623800,159.2800038655599,161.36444600423178,159.30373685740636,No Position
2021-04-01,161.55999755859375,162.11000061035156,161.27999877929688,161.97999572753906,7105200,159.836669921875,161.22444491916232,159.9197818946442,Buy
2021-04-05,161.52000427246094,162.39999389648438,161.36000061035156,161.9199981689453,6163800,161.2866668701172,161.1044447157118,161.50410692389158,Buy
2021-04-06,162.7899932861328,163.52999877929688,162.75,163.22000122070312,6761200,162.37333170572916,161.2611117892795,162.67093902661114,Buy
2021-04-07,162.82000732421875,163.30999755859375,162.5,162.75999450683594,5436000,162.63333129882812,161.30444505479602,162.94963351585614,Buy
2021-04-08,164.1699981689453,164.77000427246094,164.13999938964844,164.50999450683594,6574500,163.49666341145834,161.60777791341147,163.86178644510156,Buy
2021-04-09,162.75,163.66000366210938,162.47999572753906,163.27000427246094,6657900,163.5133310953776,161.72222222222223,163.8703689010728,Buy
2021-04-12,162.72999572753906,162.8000030517578,161.80999755859375,162.27999877929688,4896700,163.35333251953125,161.94111124674478,163.6784509220784,No Position
2021-04-13,163.17999267578125,163.85000610351562,163.02999877929688,163.42999267578125,6995900,162.9933319091797,162.59222073025174,163.23344491202303,No Position
2021-04-14,162.77000427246094,163.0500030517578,162.3000030517578,162.72000122070312,6312300,162.80999755859375,162.89888678656683,163.0088922977633,No Position
2021-04-15,164.07000732421875,165.7899932861328,164.02999877929688,165.35000610351562,8250600,163.83333333333334,163.27333238389758,164.08885862475967,Buy
2021-04-16,166.24000549316406,166.80999755859375,165.94000244140625,166.35000610351562,10057600,164.80667114257812,163.7655554877387,165.10474740712272,Buy
2021-04-19,165.91000366210938,166.44000244140625,165.72000122070312,165.88999938964844,5721700,165.86333719889322,164.06222195095486,166.22736880064264,Buy
2021-04-20,165.64999389648438,166.80999755859375,165.6199951171875,166.47999572753906,6532000,166.24000040690103,164.47555541992188,166.60197096298432,Buy
2021-04-21,167.17999267578125,168.38999938964844,167.14999389648438,168.1300048828125,8380200,166.83333333333334,164.8777787950304,167.21274807627051,Buy
2021-04-22,167.11000061035156,167.52999877929688,166.49000549316406,167.0399932861328,7680100,167.21666463216147,165.29666646321616,167.59412842013379,Buy
2021-04-23,167.3699951171875,167.52999877929688,165.77999877929688,166.39999389648438,7106400,167.18999735514322,165.7544436984592,167.52711557675465,No Position
2021-04-26,166.6300048828125,166.8699951171875,166.0500030517578,166.83999633789062,4786600,166.75999450683594,166.13333299424914,167.02873572980036,No Position
2021-04-27,166.9199981689453,167.14999389648438,166.27999877929688,166.4199981689453,5363500,166.55332946777344,166.54444376627603,166.7701682884443,No Position
2021-04-28,165.75,166.9600067138672,165.49000549316406,166.91000366210938,6932200,166.72333272298178,166.717776828342,166.94034047188708,Buy
2021-04-29,165.5800018310547,166.25999450683594,164.47000122070312,166.22000122070312,9067600,166.51666768391928,166.70333184136285,166.7171527929393,No Position
2021-04-30,165.86000061035156,166.0,165.24000549316406,165.66000366210938,6248700,166.26333618164062,166.67777676052518,166.4442202101635,No Position
2021-05-03,167.61000061035156,168.42999267578125,167.41000366210938,167.80999755859375,9014700,166.5633341471354,166.82555474175348,166.7576600243532,Buy
2021-05-04,167.69000244140625,168.5500030517578,165.5,166.5800018310547,10267400,166.68333435058594,166.65333218044705,166.90226962997843,Buy
2021-05-05,166.6300048828125,167.30999755859375,166.61000061035156,167.27000427246094,5950000,167.22000122070312,166.67888895670572,167.48283624010818,Buy
2021-05-06,167.9499969482422,170.2899932861328,167.9199981689453,170.05999755859375,13574100,167.97000122070312,167.08555603027344,168.26334673346054,Buy
2021-05-07,171.52999877929688,172.5500030517578,171.0,171.58999633789062,14748600,169.63999938964844,167.6133338080512,170.0326854311849,Buy
2021-05-10,172.74000549316406,172.83999633789062,171.77999877929688,172.11000061035156,8276600,171.25333150227866,168.2455563015408,171.73181509761434,Buy
2021-05-11,170.55999755859375,172.1699981689453,170.27000427246094,172.13999938964844,8348200,171.94666544596353,168.82666693793402,172.43629701070006,Buy
2021-05-12,171.42999267578125,171.83999633789062,170.35000610351562,170.42999267578125,12666300,171.55999755859375,169.29444376627603,171.97757861230627,No Position
2021-05-13,170.35000610351562,171.27000427246094,170.22999572753906,171.1300048828125,8078300,171.23333231608072,169.9022216796875,171.57236929712744,No Position
2021-05-14,172.0500030517578,172.6999969482422,171.82000732421875,172.69000244140625,9686800,171.41666666666666,170.44444444444446,171.72634717666682,Buy
2021-05-17,173.3000030517578,175.0,173.27999877929688,174.6999969482422,11956800,172.84000142415366,171.34666612413196,173.19673820826142,Buy
2021-05-18,175.17999267578125,175.2100067138672,174.4600067138672,175.0399932861328,7294000,174.1433308919271,172.20999823676215,174.5400655061177,Buy
2021-05-19,175.13999938964844,177.0,174.35000610351562,175.16000366210938,20741100,174.96666463216147,172.77666558159723,175.3868967628831,Buy
2021-05-20,175.32000732421875,176.4600067138672,175.11000061035156,175.9600067138672,9802800,175.38666788736978,173.26222229003906,175.80255132862965,Buy
2021-05-21,176.5800018310547,176.86000061035156,175.14999389648438,176.0399932861328,7677200,175.72000122070312,173.69888814290366,176.12816784979273,Buy
2021-05-24,176.14999389648438,176.58999633789062,175.8699951171875,176.35000610351562,5557300,176.11666870117188,174.16666666666666,176.51996340697076,Buy
2021-05-25,176.14999389648438,177.9499969482422,176.0399932861328,177.9499969482422,8986900,176.77999877929688,175.0022226969401,177.17071430131503,Buy
2021-05-26,178.3699951171875,178.61000061035156,177.0399932861328,177.63999938964844,8495400,177.3133341471354,175.72555541992188,177.6896521546667,Buy
2021-05-27,177.38999938964844,177.82000732421875,176.80999755859375,177.7100067138672,7993000,177.76666768391928,176.28333367241754,178.13549106308375,Buy
2021-05-28,177.4600067138672,178.42999267578125,177.24000549316406,178.3800048828125,9967000,177.91000366210938,176.69222344292535,178.25712532511488,Buy
2021-06-01,178.75999450683594,178.85000610351562,177.19000244140625,177.89999389648438,9143300,177.99666849772134,177.01000128851996,178.32480317897173,Buy
2021-06-02,178.33999633789062,178.77999877929688,177.97000122070312,178.77000427246094,6613100,178.3500010172526,177.4111124674479,178.6750899504414,Buy
2021-06-03,175.8300018310547,175.8300018310547,174.66000366210938,175.27000427246094,10153900,177.3133341471354,177.33444552951389,177.55589259763164,No Position
2021-06-04,176.64999389648438,177.57000732421875,176.61000061035156,177.16000366210938,8375300,177.0666707356771,177.4588911268446,177.27772923633452,No Position
2021-06-07,176.9600067138672,177.89999389648438,176.6300048828125,177.8699951171875,7709100,176.76666768391928,177.6277787950304,176.93795701959425,No Position
2021-06-08,177.22999572753906,177.5399932861328,176.3699951171875,177.32000732421875,5905800,177.45000203450522,177.55777994791666,177.68571357495574,Buy
2021-06-09,177.3800048828125,177.8000030517578,176.77999877929688,176.97999572753906,6346100,177.38999938964844,177.48444620768228,177.62666191648307,No Position
2021-06-10,176.6999969482422,177.85000610351562,176.47999572753906,177.74000549316406,9896600,177.34666951497397,177.48777940538196,177.5793389633096,No Position
2021-06-11,176.3300018310547,176.57000732421875,175.47999572753906,175.74000549316406,7836900,176.82000223795572,177.19444613986545,177.03189185364258,No Position
2021-06-14,173.16000366210938,175.05999755859375,172.9499969482422,174.7100067138672,7733600,176.06333923339844,176.84000311957465,176.23980514540239,No Position
2021-06-15,174.77999877929688,174.9199981689453,173.33999633789062,174.0500030517578,7550200,174.83333841959634,176.31555853949652,174.94792079816287,No Position
2021-06-16,173.91000366210938,174.47000122070312,171.02999877929688,171.11000061035156,16919700,173.29000345865884,175.85333591037326,173.3106578172479,No Position
2021-06-17,167.02000427246094,167.6199951171875,165.44000244140625,165.85000610351562,27232200,170.336669921875,174.59666951497397,170.20852327860882,No Position
2021-06-18,166.13999938964844,166.72000122070312,164.8699951171875,164.92999267578125,15744300,167.29666646321616,173.15889146592883,167.0273432394233,No Position
2021-06-21,166.52000427246094,167.22000122070312,166.0,166.9499969482422,8371000,165.90999857584634,172.0066680908203,165.6175482102028,No Position
2021-06-22,166.35000610351562,166.9199981689453,166.00999450683594,166.25,7223900,166.04332987467447,170.81444634331598,165.86143265518132,Buy
2021-06-23,166.97000122070312,168.02999877929688,165.97000122070312,166.13999938964844,8474300,166.44666544596353,169.52555677625867,166.4065136484831,Buy
2021-06-24,167.0,167.22999572753906,166.00999450683594,166.0399932861328,6903400,166.1433308919271,168.4477776421441,166.16676933457052,No Position
2021-06-25,167.4499969482422,167.52999877929688,166.2899932861328,166.58999633789062,7473700,166.25666300455728,167.54555426703558,166.36482964421734,Buy
2021-06-28,166.67999267578125,166.91000366210938,166.36000061035156,166.5800018310547,6508900,166.40333048502603,166.71555413140192,166.59307967804136,Buy
2021-06-29,164.33999633789062,165.27999877929688,164.00999450683594,164.8300018310547,7451400,166.0,166.0177764892578,166.21317131481922,No Position
2021-06-30,164.57000732421875,166.10000610351562,164.2899932861328,165.6300048828125,7955800,165.68000284830728,165.9933319091797,165.8677635215351,No Position
2021-07-01,166.64999389648438,166.8800048828125,165.5,166.1999969482422,7430500,165.55333455403647,166.13444349500867,165.7185004681108,No Position
2021-07-02,167.35000610351562,167.72000122070312,166.39999389648438,167.2899932861328,7873600,166.37333170572916,166.1722208658854,166.60567973094257,Buy
2021-07-06,169.27000427246094,169.64999389648438,167.5399932861328,168.1199951171875,7932100,167.20332845052084,166.37999810112848,167.48958273868362,Buy
2021-07-07,168.72000122070312,169.22999572753906,168.19000244140625,168.75999450683594,7108900,168.0566609700521,166.67110866970486,168.3918946452603,Buy
2021-07-08,169.82000732421875,169.86000061035156,167.91000366210938,168.64999389648438,7244300,168.50999450683594,166.9611087375217,168.85999603832607,Buy
2021-07-09,168.83999633789062,169.6199951171875,168.66000366210938,169.2100067138672,4997400,168.87333170572916,167.2522210015191,169.2302905549591,Buy
2021-07-12,168.6999969482422,169.16000366210938,167.63999938964844,169.0,7315400,168.95333353678384,167.52110968695746,169.2947985223396,Buy
2021-07-13,169.50999450683594,169.89999389648438,168.92999267578125,169.22000122070312,7040300,169.1433359781901,168.0088873969184,169.46054278836968,Buy
2021-07-14,170.91000366210938,171.0399932861328,170.27999877929688,171.0399932861328,8830300,169.75333150227866,168.60999721950955,170.07287650295368,Buy
2021-07-15,170.88999938964844,171.3000030517578,170.33999633789062,171.07000732421875,6520100,170.4433339436849,169.15110948350696,170.777066580614,Buy
2021-07-16,170.64999389648438,170.9499969482422,169.27999877929688,169.41000366210938,9460300,170.5066680908203,169.3866661919488,170.82624859257047,Buy
2021-07-19,169.50999450683594,169.91000366210938,168.88999938964844,169.61000061035156,6707400,170.0300038655599,169.5522223578559,170.29494173916427,No Position
2021-07-20,170.50999450683594,170.8000030517578,168.9199981689453,169.38999938964844,6540100,169.47000122070312,169.62222290039062,169.68109365795567,No Position
2021-07-21,168.3300018310547,169.0,168.13999938964844,168.75999450683594,4622600,169.25333150227866,169.6344451904297,169.44482624148637,No Position
2021-07-22,168.49000549316406,169.19000244140625,168.05999755859375,169.08999633789062,4793600,169.07999674479166,169.62111070421008,169.25773491970565,No Position
2021-07-23,168.5,168.8800048828125,167.9499969482422,168.55999755859375,5831500,168.80332946777344,169.57222154405383,168.9614052331251,No Position
2021-07-26,168.5800018310547,168.86000061035156,168.0800018310547,168.16000366210938,5229800,168.60333251953125,169.4544440375434,168.7540483361097,No Position
2021-07-27,168.72999572753906,168.91000366210938,167.92999267578125,168.44000244140625,6300200,168.38666788736978,169.1655561659071,168.54282007342462,No Position
2021-07-28,168.25999450683594,169.3800048828125,167.72000122070312,169.2899932861328,7905800,168.62999979654947,168.967776828342,168.8234630278788,Buy
2021-07-29,170.6999969482422,171.52000427246094,170.6699981689453,171.1699981689453,8119600,169.63333129882812,169.16333177354602,169.89658209112298,Buy
2021-07-30,170.72000122070312,170.99000549316406,169.3800048828125,169.82000732421875,7391700,170.09333292643228,169.1866658528646,170.39409344864438,Buy
2021-08-02,169.3000030517578,170.25,169.10000610351562,169.61000061035156,10783200,170.20000203450522,169.21111043294272,170.50787821591416,Buy
2021-08-03,169.4199981689453,169.8300018310547,169.2100067138672,169.49000549316406,5402300,169.64000447591147,169.29222276475696,169.89311184763835,No Position
2021-08-04,171.27999877929688,171.39999389648438,168.99000549316406,169.52999877929688,9796300,169.5433349609375,169.3411119249132,169.78408743254332,No Position
2021-08-05,169.3699951171875,169.44000244140625,168.1999969482422,168.86000061035156,8015000,169.2933349609375,169.37444559733072,169.50987618080552,No Position
2021-08-06,165.83999633789062,165.92999267578125,164.5500030517578,164.63999938964844,13547600,167.67666625976562,168.98333401150174,167.78707835412519,No Position
2021-08-09,163.00999450683594,163.2899932861328,161.25999450683594,161.72000122070312,11547000,165.07333374023438,168.23666720920139,165.02256063415567,No Position
2021-08-10,161.38999938964844,162.11000061035156,160.67999267578125,161.77000427246094,6870800,162.71000162760416,167.40111287434897,162.5260156339331,No Position
2021-08-11,163.14999389648438,164.1699981689453,162.67999267578125,164.0,7382400,162.49666849772134,166.6044464111328,162.36062016911615,No Position
2021-08-12,163.64999389648438,164.10000610351562,162.92999267578125,164.0399932861328,5211700,163.2699991861979,165.96222262912326,163.25366464793288,Buy
2021-08-13,165.02000427246094,166.4600067138672,164.88999938964844,166.38999938964844,7466900,164.80999755859375,165.6044447157118,164.95547792223576,Buy
2021-08-16,166.72999572753906,167.38999938964844,166.58999633789062,167.22000122070312,7776500,165.88333129882812,165.3522220187717,166.1418298458226,Buy
2021-08-17,167.2899932861328,167.72999572753906,166.55999755859375,166.97000122070312,7107000,166.86000061035156,165.0677778455946,167.2259062352738,Buy
2021-08-18,167.24000549316406,167.50999450683594,166.25999450683594,167.10000610351562,7697900,167.09666951497397,164.87222290039062,167.49912983580668,Buy
2021-08-19,167.24000549316406,167.2899932861328,166.16000366210938,166.61000061035156,6934300,166.8933359781901,165.0911119249132,167.26016049584612,No Position
2021-08-20,166.8000030517578,167.13999938964844,166.36000061035156,166.6999969482422,7154000,166.80333455403647,165.64444478352866,167.11643769527163,No Position
2021-08-23,168.82000732421875,168.91000366210938,167.9600067138672,168.72999572753906,8190500,167.34666442871094,166.4177771674262,167.64207032196407,Buy
2021-08-24,169.0399932861328,169.27000427246094,168.52000427246094,168.64999389648438,4519200,168.02666219075522,166.93444315592447,168.3374301295478,Buy
2021-08-25,167.8800048828125,167.9199981689453,166.74000549316406,167.47999572753906,5588800,168.28666178385416,167.31666564941406,168.58795011964745,Buy
2021-08-26,167.2100067138672,168.2100067138672,166.8300018310547,167.6699981689453,4371900,167.9333292643229,167.4588877360026,168.19249182497396,No Position
2021-08-27,167.5800018310547,170.19000244140625,166.8699951171875,170.19000244140625,10036400,168.44666544596353,167.7888878716363,168.72241616414124,Buy
2021-08-30,169.66000366210938,169.83999633789062,169.08999633789062,169.35000610351562,3768600,169.07000223795572,168.05333285861545,169.37722485994456,Buy
2021-08-31,169.22999572753906,169.9199981689453,168.75,169.69000244140625,6336000,169.74333699544272,168.3411102294922,170.08437953691288,Buy
2021-09-01,169.94000244140625,170.0,169.16000366210938,169.6999969482422,4764900,169.5800018310547,168.68444315592447,169.87849283389184,No Position
2021-09-02,169.5,169.6300048828125,168.82000732421875,169.25,4599800,169.54666646321616,168.967776828342,169.81874289627817,No Position
2021-09-03,170.58999633789062,171.5500030517578,170.14999389648438,171.05999755859375,8353300,170.00333150227866,169.22666592068143,170.29304799831237,Buy
2021-09-07,169.55999755859375,169.77999877929688,167.6300048828125,167.7100067138672,10004600,169.34000142415366,169.12222290039062,169.58151398908987,No Position
2021-09-08,168.02000427246094,168.0800018310547,166.6999969482422,167.2899932861328,6576000,168.6866658528646,169.10111151801215,168.87390360653282,No Position
2021-09-09,168.1699981689453,168.27999877929688,166.8300018310547,168.02999877929688,6641400,167.67666625976562,169.14111158582898,167.77396107636565,No Position
