Date,Open,High,Low,Close,Volume,S_3,S_9,predicted_gold_price,signal
2021-09-10,167.80999755859375,168.0800018310547,167.14999389648438,167.17999267578125,7426300,167.49999491373697,168.8066660563151,167.60994348097174,No Position
2021-09-13,167.4499969482422,168.22000122070312,167.39999389648438,167.74000549316406,5474300,167.6499989827474,168.62777709960938,167.78768430869488,Buy
2021-09-14,168.22000122070312,169.16000366210938,167.47999572753906,168.82000732421875,7922900,167.91333516438803,168.53111097547742,168.08164077073283,Buy
2021-09-15,168.1300048828125,168.36000061035156,167.4499969482422,167.8300018310547,5624900,168.1300048828125,168.32333374023438,168.3341661918294,Buy
2021-09-16,164.3800048828125,164.44000244140625,163.22999572753906,164.02999877929688,11780400,166.8933359781901,167.7433336046007,167.0396606649884,No Position
2021-09-17,163.86000061035156,164.32000732421875,163.39999389648438,163.77000427246094,8369700,165.21000162760416,166.93333435058594,165.2793053444907,No Position
2021-09-20,164.2899932861328,165.27999877929688,164.07000732421875,164.94000244140625,7566600,164.24666849772134,166.62555609809027,164.25894490530203,No Position
2021-09-21,165.80999755859375,166.6300048828125,165.49000549316406,166.0399932861328,7181500,164.91666666666666,166.48666720920139,164.99794893535392,Buy
2021-09-22,165.88999938964844,167.14999389648438,165.02999877929688,165.4199981689453,9777800,165.46666463216147,166.19666714138455,165.61922461015962,Buy
2021-09-23,164.10000610351562,164.1999969482422,163.27000427246094,163.50999450683594,8451900,164.98999532063803,165.78888956705728,165.13557793045837,No Position
2021-09-24,163.0,164.0,162.74000549316406,163.3000030517578,6937500,164.07666524251303,165.2955559624566,164.1849354581923,No Position
2021-09-27,163.85000610351562,164.36000061035156,163.50999450683594,163.63999938964844,4943000,163.48333231608072,164.7199995252821,163.58856887143202,No Position
2021-09-28,162.72999572753906,162.82000732421875,161.72999572753906,162.0500030517578,9282800,162.99666849772134,164.07777743869357,163.11356175444328,No Position
2021-09-29,162.35000610351562,162.74000549316406,160.97000122070312,161.32000732421875,8360700,162.336669921875,163.77666727701822,162.42199542680868,No Position
2021-09-30,162.66000366210938,164.9499969482422,162.33999633789062,164.22000122070312,10572900,162.5300038655599,163.82666693793402,162.6277528007816,Buy
2021-10-01,164.27000427246094,164.9600067138672,163.88999938964844,164.58999633789062,6654700,163.37666829427084,163.78777737087674,163.55026024174057,Buy
2021-10-04,163.69000244140625,165.5399932861328,163.47000122070312,165.36000061035156,7651700,164.72333272298178,163.71222262912326,165.01869587226025,Buy
2021-10-05,163.94000244140625,164.85000610351562,163.49000549316406,164.58999633789062,5617300,164.84666442871094,163.62000020345053,165.1602716553934,Buy
2021-10-06,164.22999572753906,165.05999755859375,164.14999389648438,165.02999877929688,6067200,164.9933319091797,163.78888956705728,165.30547623064393,Buy
2021-10-07,164.02000427246094,164.85000610351562,163.9600067138672,164.16000366210938,4791500,164.59333292643228,163.8844451904297,164.86322910986746,No Position
2021-10-08,166.32000732421875,166.4199981689453,164.13999938964844,164.22999572753906,8536100,164.47333272298178,163.9500003390842,164.72748759646393,No Position
2021-10-11,164.0399932861328,164.5800018310547,163.91000366210938,163.9199981689453,3820100,164.10333251953125,164.15777757432727,164.30848208995826,No Position
2021-10-12,164.57000732421875,165.44000244140625,164.30999755859375,164.66000366210938,5453000,164.2699991861979,164.52888827853732,164.45858874478157,Buy
2021-10-13,165.27999877929688,167.9199981689453,165.27999877929688,167.58999633789062,11113800,165.38999938964844,164.90333218044705,165.64350956897107,Buy
2021-10-14,168.19000244140625,168.22000122070312,167.7100067138672,168.0,5081400,166.75,165.28222147623697,167.08864362030954,Buy
2021-10-15,165.38999938964844,166.08999633789062,165.10000610351562,165.3300018310547,8699200,166.97333272298178,165.27888827853732,167.33140644021915,Buy
2021-10-18,165.4199981689453,165.58999633789062,164.80999755859375,164.9199981689453,4029600,166.08333333333334,165.3155551486545,166.36203242839025,No Position
2021-10-19,166.5,166.5,165.1999969482422,165.4499969482422,6588500,165.23333231608072,165.36222161187067,165.43525569962887,No Position
2021-10-20,166.2100067138672,167.11000061035156,165.92999267578125,166.89999389648438,5022000,165.75666300455728,165.66666497124567,165.97815640682597,Buy
2021-10-21,166.6999969482422,166.94000244140625,166.24000549316406,166.75,4412400,166.36666361490884,165.94666544596353,166.61719196319942,Buy
2021-10-22,168.6699981689453,169.5399932861328,166.6699981689453,167.77000427246094,10703900,167.13999938964844,166.37444390190973,167.4212843504528,Buy
2021-10-25,168.66000366210938,169.2100067138672,168.52999877929688,168.92999267578125,4881300,167.81666564941406,166.84888712565103,168.11653725366085,Buy
2021-10-26,167.8800048828125,167.91000366210938,166.6300048828125,167.67999267578125,6658900,168.1266632080078,166.85888671875,168.4522888143724,Buy
2021-10-27,167.72999572753906,168.1999969482422,166.86000061035156,168.1199951171875,5823100,168.24332682291666,166.87221950954861,168.57784902547695,Buy
2021-10-28,168.97999572753906,169.25,167.52999877929688,168.0800018310547,7000700,167.95999654134116,167.17777506510416,168.24481716811323,No Position
2021-10-29,166.2899932861328,166.72999572753906,165.63999938964844,166.64999389648438,7531900,167.61666361490884,167.36999681260852,167.8560591692407,No Position
2021-11-01,167.3800048828125,167.83999633789062,166.91000366210938,167.52000427246094,4975600,167.41666666666666,167.59999762641058,167.6197887536487,No Position
2021-11-02,167.42999267578125,167.6300048828125,166.9600067138672,167.16000366210938,3760700,167.11000061035156,167.62888760036893,167.28442121198032,No Position
2021-11-03,165.33999633789062,165.9499969482422,164.3800048828125,165.77000427246094,9055200,166.8166707356771,167.5199991861979,166.97498815072979,No Position
2021-11-04,167.50999450683594,168.13999938964844,167.3699951171875,167.64999389648438,6656100,166.86000061035156,167.5066646999783,167.0231425888594,Buy
2021-11-05,168.4199981689453,169.94000244140625,167.85000610351562,169.83999633789062,9368900,167.75333150227866,167.60777621799045,167.98467922236978,Buy
2021-11-08,170.42999267578125,170.6999969482422,170.05999755859375,170.4499969482422,4966100,169.3133290608724,167.91555447048611,169.65287394601586,Buy
2021-11-09,170.72999572753906,171.30999755859375,170.1199951171875,171.2899932861328,5781200,170.52666219075522,168.2677764892578,170.9409793931106,Buy
2021-11-10,173.6699981689453,174.64999389648438,172.11000061035156,173.14999389648438,11461800,171.62999471028647,168.83110894097223,172.0920993399086,Buy
2021-11-11,173.97999572753906,174.27000427246094,173.74000549316406,174.1199951171875,5959600,172.85332743326822,169.6611090766059,173.3513405302999,Buy
2021-11-12,173.50999450683594,174.6699981689453,173.39999389648438,174.4499969482422,7894800,173.9066619873047,170.43110826280383,174.43099287910547,Buy
2021-11-15,174.10000610351562,174.58999633789062,173.69000244140625,174.17999267578125,5630800,174.24999491373697,171.2111070421007,174.73892261865186,Buy
2021-11-16,173.97000122070312,174.47999572753906,172.86000061035156,172.9199981689453,8667300,173.8499959309896,172.00555080837674,174.23857148700827,No Position
2021-11-17,174.24000549316406,174.61000061035156,173.88999938964844,174.5,6523100,173.86666361490884,172.76666259765625,174.19339144222147,No Position
2021-11-18,173.9600067138672,174.36000061035156,173.52999877929688,173.94000244140625,6252000,173.7866668701172,173.22221883138022,174.0686602527116,No Position
2021-11-19,173.69000244140625,174.10000610351562,172.24000549316406,172.61000061035156,8785600,173.68333435058594,173.46221923828125,173.9365128493566,No Position
2021-11-22,169.89999389648438,170.44000244140625,168.4199981689453,168.74000549316406,13091900,171.76333618164062,173.17888726128473,171.8754115055473,No Position
2021-11-23,167.27999877929688,167.60000610351562,166.52999877929688,167.27999877929688,8047800,169.5433349609375,172.52666558159723,169.51924756343786,No Position
2021-11-24,166.5800018310547,167.44000244140625,166.32000732421875,167.1199951171875,5359500,167.7133331298828,171.74888780381946,167.5969677582986,No Position
2021-11-26,168.60000610351562,168.63999938964844,166.3699951171875,166.85000610351562,9605200,167.08333333333334,170.9044443766276,166.98314442417046,No Position
2021-11-29,166.83999633789062,167.25999450683594,166.3800048828125,166.6199951171875,7394900,166.86333211263022,170.06444464789496,166.8141116456532,No Position
2021-11-30,167.77000427246094,169.00999450683594,165.3699951171875,165.5,12925300,166.32333374023438,169.24000040690103,166.29634555688793,No Position
2021-12-01,166.83999633789062,167.47000122070312,166.05999755859375,166.16000366210938,7808600,166.09333292643228,168.3133341471354,166.12366088486607,No Position
2021-12-02,165.88999938964844,165.94000244140625,164.6300048828125,165.24000549316406,9604100,165.63333638509116,167.34666781955295,165.7045816016945,No Position
2021-12-03,165.49000549316406,166.92999267578125,165.0,166.6300048828125,9507900,166.01000467936197,166.68222384982639,166.16879331347286,Buy
2021-12-06,166.13999938964844,166.8000030517578,165.92999267578125,166.22000122070312,4813600,166.0300038655599,166.40222337510852,166.2137862457555,Buy
2021-12-07,166.1999969482422,167.0800018310547,166.17999267578125,166.80999755859375,4900700,166.55333455403647,166.3500010172526,166.78633935000693,Buy
2021-12-08,166.50999450683594,166.9600067138672,166.27999877929688,166.89999389648438,4288900,166.6433308919271,166.32555643717447,166.8860860291124,Buy
2021-12-09,166.5399932861328,166.5800018310547,165.64999389648438,165.8800048828125,4913800,166.52999877929688,166.21777852376303,166.77199498756644,No Position
2021-12-10,166.72000122070312,166.9199981689453,166.17999267578125,166.5800018310547,6450600,166.45333353678384,166.21333482530383,166.68912438410075,No Position
2021-12-13,166.89999389648438,167.25999450683594,166.6699981689453,167.0,6610700,166.4866689046224,166.3800014919705,166.7114622911086,Buy
2021-12-14,165.33999633789062,166.13999938964844,165.16000366210938,165.44000244140625,8637900,166.34000142415366,166.3000013563368,166.5588676624989,No Position
2021-12-15,165.27000427246094,166.39999389648438,163.8000030517578,166.14999389648438,14231200,166.19666544596353,166.40111117892795,166.39483316489276,No Position
2021-12-16,167.00999450683594,168.17999267578125,166.94000244140625,168.16000366210938,11186200,166.58333333333334,166.57111104329428,166.80052822291336,Buy
2021-12-17,168.72999572753906,169.1300048828125,167.77999877929688,167.8000030517578,9856900,167.37000020345053,166.74666680230035,167.64006421425245,Buy
2021-12-20,167.8800048828125,168.0,167.05999755859375,167.08999633789062,6973000,167.68333435058594,166.77777777777777,167.9776833553299,Buy
2021-12-21,167.69000244140625,167.77999877929688,166.74000549316406,167.02000427246094,4548500,167.30333455403647,166.7911122639974,167.5639862311591,No Position
2021-12-22,167.5800018310547,168.63999938964844,167.11000061035156,168.58999633789062,4672900,167.56666564941406,167.09222242567273,167.82486693214724,Buy
2021-12-23,168.69000244140625,169.16000366210938,168.00999450683594,168.97000122070312,4551100,168.1933339436849,167.35777791341147,168.48320051481502,Buy
2021-12-27,168.9600067138672,169.4199981689453,168.77999877929688,169.3699951171875,4760300,168.9766642252604,167.62111070421008,169.31181618442383,Buy
2021-12-28,169.3300018310547,169.64999389648438,168.6199951171875,168.63999938964844,4541900,168.9933319091797,167.97666592068143,169.30035321404017,No Position
2021-12-29,167.36000061035156,168.69000244140625,167.27999877929688,168.58999633789062,5889700,168.86666361490884,168.2477773030599,169.14028226572142,No Position
2021-12-30,168.42999267578125,169.80999755859375,168.3699951171875,169.8000030517578,5426300,169.00999959309897,168.42999945746527,169.28076117086607,Buy
2021-12-31,170.52999877929688,171.0399932861328,170.0399932861328,170.9600067138672,7039300,169.78333536783853,168.78111097547742,170.09122747737973,Buy
2022-01-03,168.86000061035156,169.00999450683594,168.0,168.3300018310547,9014400,169.69667053222656,168.91888936360678,169.98567568815332,No Position
2022-01-04,168.89999389648438,169.72000122070312,168.72999572753906,169.57000732421875,6965600,169.62000528971353,169.2022230360243,169.8788799120337,No Position
2022-01-05,170.6199951171875,170.92999267578125,168.89999389648438,169.05999755859375,8715600,168.9866689046224,169.25444539388022,169.18688703841894,No Position
2022-01-06,167.16000366210938,167.75,166.86000061035156,166.99000549316406,10902700,168.54000345865884,169.03444586859808,168.72020590075965,No Position
2022-01-07,167.3699951171875,168.00999450683594,166.86000061035156,167.75,8191900,167.93333435058594,168.8544464111328,168.07647369293537,No Position
2022-01-10,167.36000061035156,168.3000030517578,167.30999755859375,168.25999450683594,7026500,167.66666666666666,168.81222364637586,167.79044693378725,No Position
2022-01-11,168.44000244140625,170.30999755859375,168.3699951171875,170.2899932861328,8369000,168.76666259765625,169.00111219618054,168.96907458260614,Buy
2022-01-12,170.19000244140625,170.75,170.00999450683594,170.74000549316406,6280700,169.7633310953776,169.10555691189236,170.04253392548057,Buy
2022-01-13,170.08999633789062,170.22000122070312,169.27000427246094,170.16000366210938,7034200,170.39666748046875,169.01666768391928,170.73757520139176,Buy
2022-01-14,170.22000122070312,170.55999755859375,169.47999572753906,169.6699981689453,7865900,170.19000244140625,169.1655561659071,170.50080833992075,No Position
2022-01-18,169.63999938964844,170.00999450683594,169.08999633789062,169.38999938964844,9322800,169.74000040690103,169.1455552842882,170.01387702449932,No Position
2022-01-19,170.38999938964844,172.19000244140625,170.1999969482422,172.0800018310547,15784500,170.37999979654947,169.48111131456164,170.68086528544512,Buy
2022-01-20,172.30999755859375,172.60000610351562,171.58999633789062,171.64999389648438,9570500,171.03999837239584,169.99888780381946,171.35441845492247,Buy
2022-01-21,172.0399932861328,172.1199951171875,170.74000549316406,171.08999633789062,10982500,171.6066640218099,170.3699985080295,171.93882794782797,Buy
2022-01-24,171.77999877929688,172.13999938964844,170.85000610351562,172.02999877929688,15727700,171.58999633789062,170.7888878716363,171.88590531265547,No Position
2022-01-25,171.9499969482422,173.14999389648438,171.77999877929688,172.5800018310547,17382100,171.8999989827474,171.04333326551648,172.20133971385124,Buy
2022-01-26,171.38999938964844,171.72999572753906,169.47999572753906,169.7899932861328,17799400,171.46666463216147,170.93777635362414,171.73961843922075,No Position
2022-01-27,168.02000427246094,169.08999633789062,167.3300018310547,167.60000610351562,15867300,169.99000040690103,170.65333218044705,170.15996375998466,No Position
2022-01-28,166.55999755859375,167.4600067138672,166.3699951171875,167.10000610351562,9782500,168.16333516438803,170.3677775065104,168.20038435107548,No Position
2022-01-31,167.7899932861328,168.13999938964844,167.4600067138672,168.08999633789062,8539300,167.59666951497397,170.22333272298178,167.59713035601,No Position
2022-02-01,168.57000732421875,168.85000610351562,167.8699951171875,168.22999572753906,9763900,167.8066660563151,169.79555426703558,167.860700723093,Buy
2022-02-02,168.33999633789062,169.1199951171875,168.16000366210938,168.83999633789062,9085300,168.38666280110678,169.48333231608072,168.51639534630272,Buy
2022-02-03,168.30999755859375,168.82000732421875,167.02999877929688,168.60000610351562,10650800,168.5566660563151,169.20666673448352,168.72397941939775,Buy
2022-02-04,168.0399932861328,169.10000610351562,167.99000549316406,168.86000061035156,9619600,168.76666768391928,168.8544447157118,168.98127371425198,Buy
2022-02-07,169.4499969482422,170.3000030517578,169.19000244140625,170.11000061035156,7796900,169.19000244140625,168.58000013563367,169.46373031374907,Buy
2022-02-08,170.10000610351562,170.77999877929688,169.9499969482422,170.6300048828125,5802000,169.86666870117188,168.67333475748697,170.1906677412555,Buy
2022-02-09,170.67999267578125,171.4199981689453,170.5500030517578,171.2100067138672,8002800,170.6500040690104,169.07444593641492,171.00783434357018,Buy
2022-02-10,170.52000427246094,171.99000549316406,170.4600067138672,170.55999755859375,10693500,170.8000030517578,169.45888943142361,171.13873543762406,Buy
2022-02-11,170.75,174.1999969482422,170.7100067138672,173.80999755859375,25741500,171.86000061035156,170.09444512261285,172.23679954343444,Buy
2022-02-14,173.77999877929688,175.0,173.67999267578125,174.74000549316406,13650700,173.0366668701172,170.81777954101562,173.45424011269193,Buy
2022-02-15,173.10000610351562,173.33999633789062,172.38999938964844,173.0800018310547,12603600,173.87666829427084,171.2888912624783,174.32711275425086,Buy
2022-02-16,173.49000549316406,174.86000061035156,173.47999572753906,174.86000061035156,12772100,174.22666931152344,171.98444620768228,174.64930291229572,Buy
2022-02-17,176.6999969482422,177.52999877929688,176.38999938964844,177.25,18612500,175.0633341471354,172.91666836208768,175.48021712077883,Buy
2022-02-18,177.07000732421875,177.25,176.50999450683594,177.1199951171875,12760700,176.40999857584634,173.695556640625,176.877616252768,Buy
2022-02-22,177.6699981689453,178.07000732421875,176.82000732421875,177.49000549316406,14960500,177.2866668701172,174.45777893066406,177.76609802263982,Buy
2022-02-23,177.38999938964844,178.38999938964844,177.36000061035156,178.2899932861328,11772200,177.63333129882812,175.24444410536023,178.07709074428692,Buy
2022-02-24,182.58999633789062,182.60000610351562,175.27000427246094,177.13999938964844,32726000,177.63999938964844,175.97555541992188,178.02354771569395,No Position
2022-02-25,176.4199981689453,176.7899932861328,175.7899932861328,176.5500030517578,11530900,177.32666524251303,176.2800004747179,177.6580311901387,No Position
2022-02-28,178.86000061035156,178.99000549316406,176.5,178.3800048828125,16055800,177.3566691080729,176.6844448513455,177.65698357402331,No Position
2022-03-01,179.0500030517578,181.75999450683594,179.02999877929688,181.6199951171875,21942100,178.8500010172526,177.63333299424914,179.19949495669167,Buy
2022-03-02,180.1300048828125,180.7100067138672,178.7899932861328,179.72999572753906,19727200,179.90999857584634,178.17444356282553,180.30541102062494,Buy
2022-03-03,179.9600067138672,181.3000030517578,179.5,180.8000030517578,15164400,180.71666463216147,178.56888834635416,181.14846337724558,Buy
2022-03-04,182.11000061035156,183.97999572753906,181.36000061035156,183.67999267578125,22390100,181.40333048502603,179.2977769639757,181.83341941124257,Buy
2022-03-07,184.4499969482422,186.63999938964844,184.22000122070312,186.41000366210938,27951800,183.62999979654947,180.2888878716363,184.16864879953846,Buy
2022-03-08,188.35000610351562,193.3000030517578,188.25999450683594,191.50999450683594,47347700,187.1999969482422,181.75777689615884,187.9226882172516,Buy
2022-03-09,186.0399932861328,187.22999572753906,184.75999450683594,185.82000732421875,26839700,187.91333516438803,182.72222222222223,188.61702037003093,Buy
2022-03-10,186.8800048828125,187.3800048828125,184.99000549316406,186.39999389648438,18455200,187.90999857584634,183.81666564941406,188.5224080358208,No Position
2022-03-11,183.74000549316406,185.77999877929688,183.44000244140625,185.08999633789062,14824700,185.7699991861979,184.56222025553384,186.13689884857754,No Position
2022-03-14,183.02999877929688,183.2899932861328,181.9499969482422,182.3000030517578,13186400,184.59666442871094,184.63777669270834,184.85665747604847,No Position
2022-03-15,179.10000610351562,180.27000427246094,178.00999450683594,178.88999938964844,16962300,182.09333292643228,184.54444376627603,182.14640011612153,No Position
2022-03-16,179.1300048828125,180.1199951171875,176.8699951171875,180.00999450683594,17548100,180.3999989827474,184.4566650390625,180.31514382531637,No Position
2022-03-17,181.16000366210938,182.02999877929688,180.64999389648438,180.88999938964844,10954100,179.92999776204428,184.14666578504773,179.83060801815648,No Position
2022-03-18,179.92999267578125,180.92999267578125,179.0399932861328,179.3000030517578,13996500,180.06666564941406,183.3566657172309,180.044675378249,Buy
2022-03-21,179.3300018310547,181.2899932861328,179.32000732421875,180.6699981689453,10582200,180.2866668701172,182.1522216796875,180.3836786792586,Buy
2022-03-22,179.60000610351562,179.7100067138672,178.32000732421875,179.36000061035156,9621800,179.77666727701822,181.43444315592447,179.8896161095278,No Position
2022-03-23,180.2899932861328,181.88999938964844,179.75999450683594,181.80999755859375,12557300,180.61333211263022,180.92444356282553,180.84043343690163,Buy
2022-03-24,182.35000610351562,183.50999450683594,181.77000427246094,183.1300048828125,10970100,181.43333435058594,180.70666673448352,181.74886443179003,Buy
2022-03-25,181.80999755859375,183.1300048828125,181.35000610351562,182.3800048828125,7911100,182.44000244140625,180.7155558268229,182.8411252141262,Buy
2022-03-28,180.3800048828125,181.3300018310547,178.85000610351562,179.05999755859375,9489700,181.5233357747396,180.7344445122613,181.84427498229297,No Position
2022-03-29,177.02000427246094,179.3300018310547,176.69000244140625,179.13999938964844,10458900,180.1933339436849,180.63777838812933,180.40824899241338,No Position
2022-03-30,179.75999450683594,180.9199981689453,179.67999267578125,180.5800018310547,8361300,179.59333292643228,180.60333421495227,179.75965558626012,No Position
2022-03-31,180.91000366210938,181.9600067138672,180.55999755859375,180.64999389648438,9844400,180.12333170572916,180.75333319769965,180.32263640188097,Buy
2022-04-01,179.5500030517578,180.4600067138672,178.97999572753906,179.5,13032200,180.2433319091797,180.62333340115018,180.46373570044605,Buy
2022-04-04,180.24000549316406,180.80999755859375,179.5800018310547,180.3699951171875,7063100,180.17332967122397,180.73555501302084,180.37840022458124,No Position
2022-04-05,180.91000366210938,181.49000549316406,178.92999267578125,179.24000549316406,10828500,179.70333353678384,180.4500003390842,179.89183767168393,No Position
2022-04-06,179.77999877929688,180.30999755859375,178.6999969482422,179.66000366210938,8942100,179.7566680908203,180.06444464789496,179.98180043486195,Buy
2022-04-07,179.8699951171875,180.8800048828125,179.8000030517578,180.33999633789062,10140600,179.74666849772134,179.83777703179254,179.98978792120786,Buy
2022-04-08,180.52000427246094,181.82000732421875,180.52000427246094,181.47000122070312,10655100,180.49000040690103,180.10555521647134,180.77460538355413,Buy
2022-04-11,183.1699981689453,183.3300018310547,181.11000061035156,182.3699951171875,10071300,181.3933308919271,180.46444363064236,181.72556817413948,Buy
2022-04-12,184.0399932861328,184.63999938964844,182.9600067138672,183.77000427246094,12024600,182.5366668701172,180.81888834635416,182.93748873376524,Buy
2022-04-13,184.5,184.94000244140625,184.1300048828125,184.64999389648438,8651600,183.59666442871094,181.26333279079861,184.05144140496404,Buy
2022-04-14,184.27999877929688,184.41000366210938,182.8800048828125,184.0399932861328,11566900,184.15333048502603,181.7677764892578,184.61390873154005,Buy
2022-04-18,185.9499969482422,186.10000610351562,184.38999938964844,184.61000061035156,8886700,184.4333292643229,182.2388882107205,184.87875298181567,Buy
2022-04-19,183.19000244140625,183.64999389648438,181.3300018310547,181.82000732421875,12585600,183.49000040690103,182.52555508083768,183.83069152892708,No Position
2022-04-20,181.58999633789062,182.72000122070312,181.35000610351562,182.7100067138672,7038600,183.04667154947916,182.86444430881076,183.32116835319357,No Position
2022-04-21,181.77000427246094,182.32000732421875,180.77999877929688,182.05999755859375,9639800,182.19667053222656,183.05555555555554,182.38238280534281,No Position
2022-04-22,180.72000122070312,181.61000061035156,179.74000549316406,180.2899932861328,9143900,181.6866658528646,182.92444356282553,181.83954055831651,No Position
2022-04-25,177.1699981689453,177.50999450683594,176.47999572753906,177.0500030517578,13073700,179.79999796549478,182.33333333333334,179.84021589785826,No Position
2022-04-26,177.9499969482422,178.3000030517578,176.9149932861328,177.32000732421875,8850268,178.22000122070312,181.61666700575086,178.18430090879414,No Position
